"","gene_name","x","x.name","y","y.name","comparison","hit_annotation"
"5193","PPP2R4",0.0601906066692521,"single_ko_vs_wt",-0.108245736203916,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5194","TUBB6",-0.0319086353211233,"single_ko_vs_wt",-0.206758272061151,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5195","MLEC",-0.0349977812606497,"single_ko_vs_wt",-0.113852205337214,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5196","RMND5B",0.0459253597231672,"single_ko_vs_wt",0.0870345095996399,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5197","TNRC18",-0.027964420387292,"single_ko_vs_wt",0.0263251219114586,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5198","ROCK1",0.0318118160802427,"single_ko_vs_wt",0.0456404490620983,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5199","MAN1A2",-0.0470443059099175,"single_ko_vs_wt",0.0963777843507323,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5200","RCOR3",0.0438880791752823,"single_ko_vs_wt",0.0607732751528722,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5201","MARK1",0.0541024565333643,"single_ko_vs_wt",-0.00050552632902523,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5202","MED28",-0.166815916367288,"single_ko_vs_wt",-0.112506894772313,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5203","ZEB2",-0.0443508499961851,"single_ko_vs_wt",0.0510185221665438,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5204","SEPT3",0.0467601117409835,"single_ko_vs_wt",0.19703640807192,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5205","SCAP",0.0354143554324544,"single_ko_vs_wt",-0.0237584681516516,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5206","DDX17",-0.140134921693452,"single_ko_vs_wt",0.0896661062717712,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5207","GRWD1",-0.0349658516037579,"single_ko_vs_wt",-0.286860684006289,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5208","MAP3K7",-0.029579534976655,"single_ko_vs_wt",-0.0705027993391596,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5209","ARMC10",-0.0471805020248759,"single_ko_vs_wt",-0.0706497317579604,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5210","LRIG3",0.118206126397677,"single_ko_vs_wt",0.0290342396372161,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5211","HSCB",-0.0989405058792485,"single_ko_vs_wt",0.0855088649625948,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5212","PAX6",-0.0893043614645315,"single_ko_vs_wt",-0.0864674802695724,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5213","H7C1W4|TATDN2",0.0273135832491356,"single_ko_vs_wt",0.241061504884499,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5214","FAM136A",-0.119673656099444,"single_ko_vs_wt",-0.298540994485489,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5215","MTHFD2",0.045663270658995,"single_ko_vs_wt",-0.139537019820626,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5216","CTPS1",-0.0407183137631471,"single_ko_vs_wt",-0.139999604217437,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5217","RPL36",-0.0334541212541524,"single_ko_vs_wt",-0.0776233826032104,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5218","VAV2",0.0398825504068654,"single_ko_vs_wt",-0.0420222121331051,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5219","MAP7",-0.0622088305925281,"single_ko_vs_wt",-0.593051457728961,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5220","POLR3GL",-0.063443591248955,"single_ko_vs_wt",-0.30493291131495,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5221","CNST",-0.0350511744983457,"single_ko_vs_wt",0.0259770047802128,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5222","TBC1D22A",0.0546381694220877,"single_ko_vs_wt",0.100728332848412,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5223","CCDC6",-0.115780422618034,"single_ko_vs_wt",-0.164520324593216,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5224","PCBD1",-0.0777882560373229,"single_ko_vs_wt",-0.106598534902986,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5225","MYH9",-0.0336469040750806,"single_ko_vs_wt",0.0694076882225545,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5226","C19ORF70|MIC13",0.0900556065557652,"single_ko_vs_wt",0.0646925204628523,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5227","MAPK8",-0.0354204216790492,"single_ko_vs_wt",-0.0733976335996047,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5228","BTF3",-0.049339233075596,"single_ko_vs_wt",-0.0502257722157182,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5229","EPPK1",-0.033860782034882,"single_ko_vs_wt",-0.172494577657503,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5230","YWHAH",-0.0734467293903407,"single_ko_vs_wt",0.0117811285012088,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5231","H3F3B|H3F3A",0.0976041342093978,"single_ko_vs_wt",-0.00948706688147638,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5232","GANAB",-0.220743821525875,"single_ko_vs_wt",0.0373049255873319,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5233","ALX1",-0.0388040635390468,"single_ko_vs_wt",0.341618292559261,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5234","DR1",-0.259080335945107,"single_ko_vs_wt",-0.405596351172719,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5235","SLC25A29",0.0373465233821975,"single_ko_vs_wt",0.0854072941953099,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5236","NDUFA5",-0.161657065614744,"single_ko_vs_wt",-0.0317095697629668,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5237","MRPL50",-0.11810526853564,"single_ko_vs_wt",-0.0839304959645482,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5238","ABCD1",-0.0361534292095165,"single_ko_vs_wt",0.223170267244431,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5239","L3MBTL2",0.037052452064831,"single_ko_vs_wt",0.14189722065516,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5240","UBE4A",-0.0291264606586878,"single_ko_vs_wt",-0.0702279789724614,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5241","AIMP1",-0.0289659928229398,"single_ko_vs_wt",0.0182824993226447,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5242","PROSER1",-0.0650841682829508,"single_ko_vs_wt",0.262749278325678,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5243","ACSL3",0.0286913363654726,"single_ko_vs_wt",0.0537568487771303,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5244","FAM98A",0.0300507417462441,"single_ko_vs_wt",0.0606487726276406,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5245","METTL15",0.0522321596683177,"single_ko_vs_wt",-0.00311528305440234,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5246","TBCA",-0.139769607872037,"single_ko_vs_wt",-0.323012754222351,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5247","DYNLRB2|DYNLRB1",0.0538418770727063,"single_ko_vs_wt",-0.028104929248574,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5248","HINT1",0.0684892809866113,"single_ko_vs_wt",-0.124469597386376,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5249","ERBB2",0.0402438984381028,"single_ko_vs_wt",0.0123256608861944,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5250","SLC1A3",0.0384772650905063,"single_ko_vs_wt",0.0743044978972947,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5251","GOLGA5",-0.0344450016862936,"single_ko_vs_wt",0.137404714728998,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5252","BCL10",-0.0615636726532571,"single_ko_vs_wt",0.0127886769693148,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5253","SDC2",-0.140508516478736,"single_ko_vs_wt",0.168847173474397,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5254","MAPRE1",0.0317174453651781,"single_ko_vs_wt",0.00452189524926183,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5255","TMEM223",-0.0596539165117349,"single_ko_vs_wt",0.0200845658353472,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5256","PSMC1",0.0305895633467266,"single_ko_vs_wt",0.00634032672204299,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5257","HDLBP",-0.0290031203763021,"single_ko_vs_wt",-0.105587176436721,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5258","IFT46",-0.116240224920169,"single_ko_vs_wt",-0.161805900641063,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5259","TROVE2",0.0304455642309769,"single_ko_vs_wt",-0.0553559839411619,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5260","VPS13A",0.0384932161246851,"single_ko_vs_wt",-0.0564473858927279,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5261","MAP1LC3B2|MAP1LC3B",0.0486252539027987,"single_ko_vs_wt",0.183499457218076,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5262","COPS8",0.0638487350401888,"single_ko_vs_wt",0.0041836663123469,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5263","INPP1",0.0406871506331861,"single_ko_vs_wt",-0.23237523353124,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5264","RPL32",0.0533054636715065,"single_ko_vs_wt",-0.0153590265881292,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5265","SEC16A",0.0304317897713595,"single_ko_vs_wt",-0.11009502079245,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5266","SMUG1",-0.12579613421299,"single_ko_vs_wt",-0.135647547921131,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5267","PHB",-0.0265105381007054,"single_ko_vs_wt",-0.23412184150807,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5268","MRPL43",-0.0912497988478016,"single_ko_vs_wt",-0.139748166835194,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5269","HAX1",0.0573121545686348,"single_ko_vs_wt",-0.0933759809529597,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5270","SMAD2",-0.0281018138384432,"single_ko_vs_wt",-0.0335846202237917,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5271","FAM3C",-0.0472752170903519,"single_ko_vs_wt",-0.264069930436484,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5272","STMN1",0.0787422398214304,"single_ko_vs_wt",-0.10008775281004,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5273","PDHB",-0.420407474568233,"single_ko_vs_wt",0.0924600053822964,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5274","CHM",-0.0337883392363025,"single_ko_vs_wt",0.179156817309782,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5275","OARD1",0.0751782487880597,"single_ko_vs_wt",-0.280076031371259,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5276","KIF13B",0.039899972419402,"single_ko_vs_wt",-0.258771058552437,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5277","ARHGEF2",-0.0420372691744753,"single_ko_vs_wt",-0.213184895073844,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5278","C19ORF53",-0.19837941716537,"single_ko_vs_wt",-0.195706477055641,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5279","UBIAD1",0.0433528248776653,"single_ko_vs_wt",0.163520468937325,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5280","CREB5",0.0282214204689382,"single_ko_vs_wt",0.156612200757284,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5281","GNAQ",0.0256717329848328,"single_ko_vs_wt",-0.0641335489595001,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5282","NME6",-0.0562252244203307,"single_ko_vs_wt",0.0376593103011125,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5283","ZFYVE9",-0.0383639087915135,"single_ko_vs_wt",-0.0319732440145266,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5284","MAD1L1",0.0250755139451044,"single_ko_vs_wt",0.0934942996587615,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5285","UQCRH",-0.0861391474942472,"single_ko_vs_wt",0.0069313255774226,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5286","UNC119B",0.0326993516520204,"single_ko_vs_wt",-0.0951381949943304,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5287","EZR",-0.0383357125440646,"single_ko_vs_wt",-0.298563727360388,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5288","ANXA6",-0.0385205647674312,"single_ko_vs_wt",0.149082265484004,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5289","SRBD1",-0.0341941903485825,"single_ko_vs_wt",0.13305217849398,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5290","SEC23A",0.0340430142944541,"single_ko_vs_wt",-0.049900490533286,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5291","THYN1",-0.0561114320030249,"single_ko_vs_wt",-0.102762010985096,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5292","NT5C",0.0930691865584699,"single_ko_vs_wt",-0.205975390453947,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5293","PGRMC2",-0.106657478641871,"single_ko_vs_wt",0.01811356656318,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5294","EIF2B5",0.0397982501495164,"single_ko_vs_wt",0.19716146917748,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5295","MTFR1",-0.0447137127637411,"single_ko_vs_wt",0.13674594359389,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5296","FTSJ1",-0.0262645019939995,"single_ko_vs_wt",-0.0698527126159263,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5297","RPS6",0.0467118732763936,"single_ko_vs_wt",-0.0108231284997586,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5298","C21ORF91|EURL",-0.113335631953944,"single_ko_vs_wt",0.0809912791909468,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5299","CCDC86",-0.0277950223589869,"single_ko_vs_wt",-0.0108723472804328,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5300","CSTF2T",0.0322264166650292,"single_ko_vs_wt",-0.150886801968738,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5301","LRRC1",-0.0256242925608738,"single_ko_vs_wt",0.0118915851848662,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5302","STX12",-0.0631200229836431,"single_ko_vs_wt",-0.0879096976272393,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5303","TMEM177",-0.0450580110302994,"single_ko_vs_wt",0.0295140484016194,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5304","RBM4B",-0.0590327286098642,"single_ko_vs_wt",-0.0105362610560498,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5305","ARL14EP",-0.0328428323313545,"single_ko_vs_wt",0.0968275202896933,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5306","MRPS10",-0.0741508713050401,"single_ko_vs_wt",-0.102317334385415,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5307","FAM98B",-0.0414031689441856,"single_ko_vs_wt",-0.06427249180825,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5308","PHF20",-0.0381272122247083,"single_ko_vs_wt",-0.05012103363158,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5309","RAN",0.0266207044210951,"single_ko_vs_wt",-0.0579784353133093,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5310","MSN",-0.0380931072880948,"single_ko_vs_wt",-0.198982631756415,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5311","NDUFS2",-0.033450757847401,"single_ko_vs_wt",0.0926231749393622,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5312","POLR1D",-0.0305960112748238,"single_ko_vs_wt",0.318849659426458,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5313","RPL10",-0.0630829610400312,"single_ko_vs_wt",-0.0599425076128774,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5314","MYC",0.0340313271708652,"single_ko_vs_wt",0.159252966600281,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5315","EIF2B1",-0.0310190911108386,"single_ko_vs_wt",0.108137244072335,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5316","NDUFA2",-0.0781145109636796,"single_ko_vs_wt",-0.0302354463975263,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5317","RCOR1",-0.0247335591786602,"single_ko_vs_wt",-0.0941651006964186,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5318","BCL2L12",-0.148905120629472,"single_ko_vs_wt",-0.573646215752355,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5319","USP54",-0.0361441976730781,"single_ko_vs_wt",-0.0250343359684564,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5320","AKT1",0.0404272701648196,"single_ko_vs_wt",0.0551634587399938,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5321","TAF3",0.085804569384198,"single_ko_vs_wt",0.0841884902972012,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5322","MID1IP1",0.0823213393246718,"single_ko_vs_wt",-0.015712481526581,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5323","MRPS33",-0.0462769649478112,"single_ko_vs_wt",-0.127248600994335,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5324","UCHL5",-0.0409550425215244,"single_ko_vs_wt",-0.0611560910047046,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5325","POT1",-0.106746836355665,"single_ko_vs_wt",-0.10934479550599,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5326","FBXO38",-0.0447535098324003,"single_ko_vs_wt",0.0536550221289112,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5327","E4F1",0.0486608031471292,"single_ko_vs_wt",-0.0233972318277544,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5328","SETD7",-0.0354611746931788,"single_ko_vs_wt",-0.0427087413077203,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5329","ZNF185",-0.0765792645551748,"single_ko_vs_wt",0.394931944066233,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5330","KIAA0196",-0.0405226885058028,"single_ko_vs_wt",-0.0737005050301178,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5331","UBE3A",0.0304268814135256,"single_ko_vs_wt",-0.0800758947912925,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5332","CACNA2D1",0.03210187900752,"single_ko_vs_wt",-0.185940200228639,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5333","PTDSS2",-0.277216517461166,"single_ko_vs_wt",-0.155341230322325,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5334","DARS",-0.0316079094022115,"single_ko_vs_wt",0.0793599242969556,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5335","CLCN5",0.0507749086843319,"single_ko_vs_wt",0.0767551298623346,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5336","CLTB",-0.0748643309666228,"single_ko_vs_wt",-0.105108351350037,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5337","DCAF15",-0.0308047484927414,"single_ko_vs_wt",0.188093484460854,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5338","YTHDF2",-0.0361959807898344,"single_ko_vs_wt",0.0610254283006064,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"5339","RNF5",-0.0627190062504646,"single_ko_vs_wt",-0.189688515347257,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
